"operator","origin_airport","destination_airport","airline","flight_number","aircraft_type","origin_time","origin_day_difference","destination_time","destination_day_difference","calendar","is_valid_from","is_valid_to","note_ja","date"
"ANA","NGO","MYJ","ANA","NH1827/OZ9107/VN3486","Q4A","18:35",,"19:40",,"日　火水　　土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","MYJ","ANA","NH1827/OZ9107","Q4A","18:35",,"19:40",,"　月　　木金　","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","NGS","ANA","NH371","73H","07:35",,"09:00",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","NGS","ANA","NH371","73H","07:35",,"09:05",,"　月火水木金　","2022-09-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","NGS","ANA","NH371","73H/321","07:35",,"09:05",,"日　　　　　土","2022-09-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","NGS","ANA","NH373/LH4944","73H","17:50",,"19:20",,"日　火　木　　","2022-09-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","NGS","ANA","NH373","73H","17:50",,"19:20",,"　月　水　金土","2022-09-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","NGS","ANA","NH373","738/321","17:55",,"19:20",,"　　　水　　　","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","NGS","ANA","NH373/LH4944","321","17:55",,"19:20",,"日　火　木　　","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","NGS","ANA","NH373","321","17:55",,"19:20",,"　月　　　金土","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","NGO","NRT","JAL","JL3082","738","08:20",,"09:35",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-06-30T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","NGO","NRT","JAL","JL3082","738","08:20",,"09:35",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","NGO","NRT","JAL","JL3082","738","08:20",,"09:40",,"日月火水木金土","2022-07-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"ANA","NGO","NRT","ANA","NH492","738","09:55",,"11:15",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","NRT","ANA","NH494","Q4A","14:40",,"16:00",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","NGO","NRT","JAL","JL3084","788","14:45",,"16:05",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","NGO","NRT","JAL","JL3084","788","14:45",,"16:05",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00","10/1-29・5分早着","2022-08-04T13:00:00+09:00"
"ANA","NGO","NRT","ANA","NH496","Q4A","17:05",,"18:25",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","NGO","OBO","JAL","JL3303","738","12:25",,"14:10",,"日月　水　金　","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"ANA","NGO","OIT","IBX","FW065/NH3165","CR7","07:25",,"08:35",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","OIT","IBX","FW069/NH3169","CR7","18:15",,"19:25",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","NGO","OKA","JTA","NU043","738","07:35",,"09:45",,"日月火水木金土","2022-07-01T00:00:00+09:00","2022-08-31T23:59:59+09:00","7/1-14・15分遅発","2022-08-04T13:00:00+09:00"
"JAL","NGO","OKA","JTA","NU043","738","07:45",,"10:00",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00","10/1-29・5分早発(到着は同時刻)","2022-08-04T13:00:00+09:00"
"JAL","NGO","OKA","JTA","NU043","738","07:45",,"10:05",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-06-30T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"ANA","NGO","OKA","ANA","NH303","321","08:45",,"11:00",,"日　火水木金土","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","OKA","ANA","NH303","73H/321","08:45",,"11:00",,"　月　　　　　","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","OKA","ANA","NH303","73H","08:45",,"11:05",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","NGO","OKA","JTA","NU045","738","08:45",,"11:05",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00","10/1-29・5分遅着","2022-08-04T13:00:00+09:00"
"JAL","NGO","OKA","JTA","NU045","738","08:45",,"11:10",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-06-30T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","NGO","OKA","JTA","NU045","738","08:55",,"11:10",,"日月火水木金土","2022-07-01T00:00:00+09:00","2022-08-31T23:59:59+09:00","7/1-14・5分早発","2022-08-04T13:00:00+09:00"
"ANA","NGO","OKA","ANA","NH1127","73H","09:40",,"11:55",,"　月　水　金土","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","OKA","ANA","NH1127/LH4956","73H","09:40",,"11:55",,"日　火　木　　","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","OKA","ANA","NH1127","73H","09:40",,"12:00",,"　月　水　金土","2022-09-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","OKA","ANA","NH1127/LH4956","73H","09:40",,"12:00",,"日　火　木　　","2022-09-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","OKA","ANA","NH305","73H","11:00",,"13:25",,"　　火　　　　","2022-09-25T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","OKA","ANA","NH1129","73H","12:20",,"14:35",,"　月　　　　　","2022-08-07T00:00:00+09:00","2022-08-20T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","OKA","ANA","NH1129","73H","12:20",,"14:35",,"　　　　　金土","2022-08-01T00:00:00+09:00","2022-08-13T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","OKA","ANA","NH1129","73H","12:20",,"14:35",,"日　　　　　　","2022-08-01T00:00:00+09:00","2022-08-20T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","OKA","ANA","NH1129","73H","12:20",,"14:35",,"　　火水木　　","2022-08-07T00:00:00+09:00","2022-08-13T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","OKA","ANA","NH1463","73H","12:35",,"14:55",,"　月　　　金　","2022-09-18T00:00:00+09:00","2022-09-24T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","OKA","ANA","NH1463","73H","12:35",,"14:55",,"日　　　　　　","2022-09-25T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","OKA","ANA","NH1463","73H","12:35",,"14:55",,"　　　　　　土","2022-09-11T00:00:00+09:00","2022-09-17T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","OKA","ANA","NH309","321","14:35",,"16:50",,"日　火水木金土","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","OKA","ANA","NH309","73H/321","14:35",,"16:50",,"　月　　　　　","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","OKA","ANA","NH309","73H","14:35",,"16:55",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","OKA","SNJ","6J121/NH2521","73L","15:00",,"17:25",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","OKA","SNJ","6J121/NH2521","73L","15:05",,"17:25",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","NGO","OKA","JTA","NU047","738","15:10",,"17:25",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-06-30T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","NGO","OKA","JTA","NU047","738","15:25",,"17:35",,"日月火水木金土","2022-07-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","NGO","OKA","JTA","NU047","738","15:25",,"17:40",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00","10/1-29・5分早発(到着は同時刻)","2022-08-04T13:00:00+09:00"
"JAL","NGO","OKA","JTA","NU049","738","19:00",,"21:10",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00","10/1-29・5分遅着","2022-08-04T13:00:00+09:00"
"JAL","NGO","OKA","JTA","NU049","738","19:10",,"21:15",,"日月火水木金土","2022-07-01T00:00:00+09:00","2022-08-31T23:59:59+09:00","7/1-14・5分早発","2022-08-04T13:00:00+09:00"
"JAL","NGO","OKA","JTA","NU049","738","19:05",,"21:20",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-06-30T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"ANA","NGO","SDJ","ANA","NH361/VN3484","Q4A","08:15",,"09:30",,"　月　水木　土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","SDJ","ANA","NH361","Q4A","08:15",,"09:30",,"日　　　　　　","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","SDJ","ANA","NH361/PR1446","Q4A","08:15",,"09:30",,"　　　　　金　","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","SDJ","ANA","NH361/PR1446/VN3484","Q4A","08:15",,"09:30",,"　　火　　　　","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","SDJ","ANA","NH363/LH4958","Q4A","11:50",,"13:05",,"　　火　　　　","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","SDJ","ANA","NH363/TG6022","Q4A","11:50",,"13:05",,"　月　水　金　","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","SDJ","ANA","NH363/LH4958/TG6022","Q4A","11:50",,"13:05",,"　　　　木　　","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","SDJ","ANA","NH363","Q4A","11:50",,"13:05",,"　　　　　　土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","SDJ","ANA","NH363/LH4958/TG6022/VN3484","Q4A","11:50",,"13:05",,"日　　　　　　","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","SDJ","IBX","FW023/NH3123","CR7","13:45",,"14:50",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","SDJ","IBX","FW025/NH3125","CR7","17:00",,"18:05",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","SDJ","ANA","NH369/PR1446","Q4A","19:45",,"21:00",,"　　　　　　土","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","SDJ","ANA","NH369/PR1446/TG6050","Q4A","19:45",,"21:00",,"日月　水木　　","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","SDJ","ANA","NH369/EY7830/TG6050","Q4A","19:45",,"21:00",,"　　　　　金　","2022-09-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","SDJ","ANA","NH369/EY7830/PR1446/TG6050","Q4A","19:45",,"21:00",,"日月　水木　　","2022-09-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","SDJ","ANA","NH369/EY7830","Q4A","19:45",,"21:00",,"　　火　　　　","2022-09-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","SDJ","ANA","NH369/TG6050","Q4A","19:45",,"21:00",,"　　　　　金　","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","SDJ","ANA","NH369","Q4A","19:45",,"21:00",,"　　火　　　　","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGO","SDJ","ANA","NH369/EY7830/PR1446","Q4A","19:45",,"21:00",,"　　　　　　土","2022-09-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGS","FUJ","ORC","OC075/NH4675","Q84","11:45",,"12:15",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGS","FUJ","ORC","OC077/NH4677","Q82","17:15",,"17:45",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","NGS","HND","JAL","JL606","738","07:30",,"09:15",,"日月火水木金土","2022-07-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","NGS","HND","JAL","JL606","738","07:35",,"09:15",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-06-30T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","NGS","HND","JAL","JL606","738","07:35",,"09:15",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"ANA","NGS","HND","ANA","NH662/LH4875","788/763","08:05",,"09:50",,"　　火　　　　","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGS","HND","ANA","NH662/LH4875","763","08:05",,"09:50",,"日月　水木金土","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGS","HND","ANA","NH662/LH4875","763","08:10",,"09:50",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGS","HND","SNJ","6J032/NH2432","73L","09:20",,"11:10",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGS","HND","SNJ","6J032/NH2432","73L","09:25",,"11:10",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","NGS","HND","JAL","JL608","767","09:55",,"11:40",,"日月火水木金土","2022-07-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","NGS","HND","JAL","JL608","767","10:05",,"11:45",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-06-30T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","NGS","HND","JAL","JL608","767","10:10",,"11:50",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00","10/1-29・5分早着","2022-08-04T13:00:00+09:00"
"ANA","NGS","HND","ANA","NH664/LH4985/PR1419","763/321","11:10",,"12:55",,"　　火　　　　","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGS","HND","ANA","NH664/LH4985/PR1419","788/321","11:10",,"12:55",,"　　　水木金　","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGS","HND","ANA","NH664/LH4985/PR1419","788/763/321","11:10",,"12:55",,"日月　　　　土","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGS","HND","ANA","NH664/LH4985/PR1419","788","11:15",,"12:55",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGS","HND","SNJ","6J034/NH2434","73L","12:05",,"13:55",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGS","HND","SNJ","6J034/NH2434","73L","12:10",,"13:55",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","NGS","HND","JAL","JL610","738","12:25",,"14:15",,"日月火水木金土","2022-07-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","NGS","HND","JAL","JL610","738","12:35",,"14:15",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","NGS","HND","JAL","JL610","738","12:35",,"14:15",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-06-30T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"ANA","NGS","HND","SNJ","6J082/NH2482","73L","13:10",,"15:00",,"日　　　　　　","2022-08-14T00:00:00+09:00","2022-08-20T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGS","HND","ANA","NH666","763","13:30",,"15:15",,"日　　水木金土","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGS","HND","ANA","NH666","788/763","13:30",,"15:15",,"　月火　　　　","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGS","HND","ANA","NH666","763","13:35",,"15:15",,"日　　水木　　","2022-09-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGS","HND","ANA","NH666","763/321","13:35",,"15:15",,"　　　　　　土","2022-09-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGS","HND","ANA","NH666","788/763","13:35",,"15:15",,"　月火　　金　","2022-09-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","NGS","HND","JAL","JL612",,"15:00",,"16:55",,"日月火水木金土","2022-07-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","NGS","HND","JAL","JL612","738","15:05",,"16:55",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-06-30T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","NGS","HND","JAL","JL612","738","15:05",,"16:55",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00","10/1-29・10分遅発(到着は同時刻)","2022-08-04T13:00:00+09:00"
"ANA","NGS","HND","SNJ","6J036/NH2436","73L","15:30",,"17:25",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGS","HND","SNJ","6J036/NH2436","73L","15:35",,"17:25",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","NGS","HND","JAL","JL614","738","16:55",,"18:45",,"日月火水木金土","2022-07-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","NGS","HND","JAL","JL614","738","17:05",,"18:45",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-06-30T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","NGS","HND","JAL","JL614","738","17:05",,"18:45",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"ANA","NGS","HND","SNJ","6J082/NH2482","73L","18:10",,"20:00",,"　　　　　金土","2022-08-07T00:00:00+09:00","2022-08-13T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGS","HND","SNJ","6J082/NH2482","73L","18:10",,"20:00",,"　月　水　　　","2022-08-14T00:00:00+09:00","2022-08-20T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGS","HND","ANA","NH670","763","19:05",,"20:50",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGS","HND","ANA","NH670","788/763","19:05",,"20:55",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","NGS","HND","JAL","JL616","767","20:10",,"22:00",,"日月火水木金土","2022-07-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","NGS","HND","JAL","JL616","767","20:20",,"22:00",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-06-30T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","NGS","HND","JAL","JL616","767","20:20",,"22:00",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"ANA","NGS","HND","SNJ","6J038/NH2438","73L","21:00",,"22:50",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGS","HND","SNJ","6J038/NH2438","73L","21:05",,"22:50",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGS","IKI","ORC","OC041/NH4641","Q82","07:50",,"08:20",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGS","IKI","ORC","OC043/NH4643","Q82","15:30",,"16:00",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","NGS","ITM","ANA","NH782","73H","08:05",,"09:15",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","NGS","ITM","JAL","JL2372","E90","09:15",,"10:25",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00","10/1-29・5分早発","2022-08-04T13:00:00+09:00"
"JAL","NGS","ITM","JAL","JL2372","E90","09:15",,"10:25",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"ANA","NGS","ITM","ANA","NH784","73H","10:45",,"11:55",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","NGS","ITM","JAL","JL2374","E90","11:00",,"12:10",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00","10/1-29・20分遅発","2022-08-04T13:00:00+09:00"
"JAL","NGS","ITM","JAL","JL2374","E90","11:20",,"12:30",,"日月火水木金土","2022-07-01T00:00:00+09:00","2022-08-31T23:59:59+09:00","7/1-14・20分早発","2022-08-04T13:00:00+09:00"
"JAL","NGS","ITM","JAL","JL2374","E90","11:20",,"12:30",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-06-30T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"ANA","NGS","ITM","ANA","NH786","Q4A","14:45",,"16:05",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","NGS","ITM","JAL","JL2376","E90","15:25",,"16:35",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00","10/1-29・5分遅発","2022-08-04T13:00:00+09:00"
